testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic4cachedl2dl2512161lcacheil1il1819281lbpred2lev,hmmer,0.1146,160,3490.40139616
dynamic4cachedl2dl2512161lcacheil1il1819281lbpred2lev,mcf,0.0405,160,9876.54320988
dynamic4cachedl2dl2512161lcacheil1il1819281lbpred2lev,sjeng,0.0748,160,5347.59358289
dynamic4cachedl2dl2512161lcacheil1il1819281lbpred2lev,milc,0.0249,160,16064.2570281
dynamic4cachedl2dl2512161lcacheil1il1819281lbpred2lev,equake,0.3799,160,1052.90866017
dynamic2cachedl2dl22048161lcacheil1il1409682lbpred2lev,bzip2,0.0515,125,6067.96116505
dynamic2cachedl2dl22048161lcacheil1il1409682lbpred2lev,hmmer,0.5521,125,566.020648433
dynamic2cachedl2dl22048161lcacheil1il1409682lbpred2lev,mcf,0.0404,125,7735.14851485
dynamic2cachedl2dl22048161lcacheil1il1409682lbpred2lev,sjeng,0.0749,125,4172.22963952
dynamic2cachedl2dl22048161lcacheil1il1409682lbpred2lev,milc,0.0248,125,12600.8064516
dynamic2cachedl2dl22048161lcacheil1il1409682lbpred2lev,equake,0.4482,125,697.233377956
dynamic2cachedl2dl28192161lcacheil1il1409681lbpred2lev,bzip2,0.1189,125,2628.25904121
dynamic2cachedl2dl28192161lcacheil1il1409681lbpred2lev,hmmer,0.6699,125,466.487535453
